student_id,question_id,student_response,correct_answer,time_taken_sec,is_correct
S1,Q1,C,A,37,False
S1,Q2,A,A,56,True
S1,Q3,C,A,33,False
S1,Q4,C,A,49,False
S1,Q5,A,A,28,True
S1,Q6,A,A,55,True
S1,Q7,A,A,57,True
S1,Q8,A,A,57,True
S1,Q9,A,A,34,True
S1,Q10,B,A,52,False
S1,Q11,A,A,23,True
S1,Q12,A,A,29,True
S1,Q13,A,A,47,True
S1,Q14,A,A,44,True
S1,Q15,A,A,49,True
S1,Q16,A,A,55,True
S1,Q17,A,A,20,True
S1,Q18,A,A,27,True
S1,Q19,A,A,54,True
S1,Q20,A,A,41,True
S1,Q21,A,A,47,True
S1,Q22,A,A,20,True
S1,Q23,D,A,36,False
S1,Q24,B,A,52,False
S1,Q25,D,A,39,False
S1,Q26,D,A,58,False
S1,Q27,A,A,43,True
S1,Q28,D,A,53,False
S1,Q29,D,A,40,False
S1,Q30,A,A,27,True
S1,Q31,C,A,35,False
S1,Q32,A,A,56,True
S1,Q33,B,A,51,False
S1,Q34,D,A,28,False
S1,Q35,A,A,50,True
S1,Q36,B,A,36,False
S1,Q37,D,A,47,False
S1,Q38,D,A,32,False
S1,Q39,C,A,43,False
S1,Q40,D,A,48,False
S1,Q41,B,B,34,True
S1,Q42,B,B,21,True
S1,Q43,A,A,34,True
S1,Q44,A,A,20,True
S1,Q45,A,A,60,True
S1,Q46,B,B,24,True
S1,Q47,C,A,24,False
S1,Q48,B,B,37,True
S1,Q49,A,B,54,False
S1,Q50,B,B,56,True
S2,Q1,A,A,35,True
S2,Q2,C,A,32,False
S2,Q3,A,A,47,True
S2,Q4,A,A,46,True
S2,Q5,A,A,23,True
S2,Q6,D,A,26,False
S2,Q7,A,A,41,True
S2,Q8,B,A,35,False
S2,Q9,A,A,54,True
S2,Q10,A,A,47,True
S2,Q11,A,A,49,True
S2,Q12,A,A,24,True
S2,Q13,A,A,55,True
S2,Q14,A,A,54,True
S2,Q15,A,A,25,True
S2,Q16,A,A,35,True
S2,Q17,A,A,51,True
S2,Q18,A,A,45,True
S2,Q19,A,A,30,True
S2,Q20,A,A,44,True
S2,Q21,C,A,38,False
S2,Q22,D,A,55,False
S2,Q23,C,A,29,False
S2,Q24,A,A,33,True
S2,Q25,D,A,54,False
S2,Q26,A,A,40,True
S2,Q27,A,A,57,True
S2,Q28,D,A,30,False
S2,Q29,A,A,52,True
S2,Q30,A,A,31,True
S2,Q31,A,A,24,True
S2,Q32,B,A,45,False
S2,Q33,A,A,56,True
S2,Q34,A,A,58,True
S2,Q35,A,A,25,True
S2,Q36,A,A,57,True
S2,Q37,A,A,40,True
S2,Q38,B,A,40,False
S2,Q39,A,A,45,True
S2,Q40,A,A,39,True
S2,Q41,B,B,24,True
S2,Q42,B,B,59,True
S2,Q43,B,A,24,False
S2,Q44,A,A,52,True
S2,Q45,A,A,42,True
S2,Q46,A,B,43,False
S2,Q47,A,A,48,True
S2,Q48,D,B,39,False
S2,Q49,D,B,53,False
S2,Q50,B,B,55,True
S3,Q1,A,A,26,True
S3,Q2,B,A,36,False
S3,Q3,A,A,26,True
S3,Q4,B,A,37,False
S3,Q5,A,A,33,True
S3,Q6,B,A,60,False
S3,Q7,D,A,51,False
S3,Q8,A,A,23,True
S3,Q9,A,A,47,True
S3,Q10,B,A,20,False
S3,Q11,A,A,28,True
S3,Q12,C,A,30,False
S3,Q13,D,A,47,False
S3,Q14,A,A,27,True
S3,Q15,A,A,29,True
S3,Q16,A,A,43,True
S3,Q17,A,A,29,True
S3,Q18,A,A,22,True
S3,Q19,A,A,22,True
S3,Q20,B,A,35,False
S3,Q21,A,A,42,True
S3,Q22,A,A,46,True
S3,Q23,D,A,29,False
S3,Q24,A,A,35,True
S3,Q25,A,A,31,True
S3,Q26,A,A,21,True
S3,Q27,A,A,41,True
S3,Q28,A,A,46,True
S3,Q29,A,A,35,True
S3,Q30,A,A,26,True
S3,Q31,B,A,50,False
S3,Q32,C,A,42,False
S3,Q33,B,A,34,False
S3,Q34,A,A,32,True
S3,Q35,C,A,24,False
S3,Q36,C,A,42,False
S3,Q37,C,A,54,False
S3,Q38,B,A,27,False
S3,Q39,C,A,31,False
S3,Q40,C,A,22,False
S3,Q41,B,B,47,True
S3,Q42,B,B,40,True
S3,Q43,A,A,52,True
S3,Q44,A,A,56,True
S3,Q45,A,A,22,True
S3,Q46,A,B,53,False
S3,Q47,D,A,32,False
S3,Q48,B,B,24,True
S3,Q49,C,B,59,False
S3,Q50,B,B,27,True
S4,Q1,C,A,52,False
S4,Q2,A,A,46,True
S4,Q3,A,A,38,True
S4,Q4,A,A,32,True
S4,Q5,A,A,44,True
S4,Q6,B,A,59,False
S4,Q7,A,A,45,True
S4,Q8,A,A,20,True
S4,Q9,A,A,33,True
S4,Q10,A,A,57,True
S4,Q11,C,A,49,False
S4,Q12,A,A,33,True
S4,Q13,A,A,30,True
S4,Q14,C,A,52,False
S4,Q15,D,A,41,False
S4,Q16,A,A,35,True
S4,Q17,B,A,32,False
S4,Q18,A,A,22,True
S4,Q19,A,A,50,True
S4,Q20,B,A,49,False
S4,Q21,A,A,60,True
S4,Q22,A,A,44,True
S4,Q23,A,A,35,True
S4,Q24,A,A,20,True
S4,Q25,B,A,47,False
S4,Q26,A,A,53,True
S4,Q27,A,A,55,True
S4,Q28,A,A,27,True
S4,Q29,A,A,49,True
S4,Q30,D,A,58,False
S4,Q31,A,A,48,True
S4,Q32,A,A,52,True
S4,Q33,A,A,55,True
S4,Q34,A,A,30,True
S4,Q35,A,A,50,True
S4,Q36,A,A,35,True
S4,Q37,A,A,37,True
S4,Q38,A,A,53,True
S4,Q39,A,A,35,True
S4,Q40,A,A,24,True
S4,Q41,A,B,37,False
S4,Q42,D,B,25,False
S4,Q43,A,A,34,True
S4,Q44,B,A,33,False
S4,Q45,A,A,46,True
S4,Q46,C,B,46,False
S4,Q47,A,A,46,True
S4,Q48,D,B,21,False
S4,Q49,D,B,44,False
S4,Q50,C,B,39,False
S5,Q1,C,A,54,False
S5,Q2,D,A,58,False
S5,Q3,C,A,34,False
S5,Q4,C,A,21,False
S5,Q5,D,A,45,False
S5,Q6,C,A,28,False
S5,Q7,D,A,21,False
S5,Q8,D,A,56,False
S5,Q9,B,A,47,False
S5,Q10,A,A,49,True
S5,Q11,A,A,36,True
S5,Q12,A,A,33,True
S5,Q13,A,A,41,True
S5,Q14,C,A,37,False
S5,Q15,C,A,36,False
S5,Q16,C,A,21,False
S5,Q17,B,A,42,False
S5,Q18,A,A,24,True
S5,Q19,D,A,22,False
S5,Q20,B,A,32,False
S5,Q21,D,A,29,False
S5,Q22,A,A,50,True
S5,Q23,D,A,33,False
S5,Q24,A,A,36,True
S5,Q25,B,A,58,False
S5,Q26,D,A,27,False
S5,Q27,B,A,39,False
S5,Q28,A,A,21,True
S5,Q29,D,A,44,False
S5,Q30,A,A,32,True
S5,Q31,A,A,60,True
S5,Q32,A,A,39,True
S5,Q33,D,A,27,False
S5,Q34,D,A,22,False
S5,Q35,A,A,47,True
S5,Q36,B,A,52,False
S5,Q37,B,A,46,False
S5,Q38,B,A,47,False
S5,Q39,D,A,49,False
S5,Q40,C,A,31,False
S5,Q41,B,B,37,True
S5,Q42,B,B,54,True
S5,Q43,A,A,49,True
S5,Q44,A,A,57,True
S5,Q45,A,A,35,True
S5,Q46,B,B,25,True
S5,Q47,A,A,48,True
S5,Q48,B,B,49,True
S5,Q49,B,B,44,True
S5,Q50,B,B,51,True
S6,Q1,A,A,31,True
S6,Q2,A,A,42,True
S6,Q3,A,A,41,True
S6,Q4,A,A,58,True
S6,Q5,A,A,37,True
S6,Q6,A,A,53,True
S6,Q7,A,A,25,True
S6,Q8,A,A,46,True
S6,Q9,A,A,35,True
S6,Q10,A,A,51,True
S6,Q11,B,A,25,False
S6,Q12,C,A,35,False
S6,Q13,D,A,43,False
S6,Q14,D,A,42,False
S6,Q15,D,A,55,False
S6,Q16,D,A,49,False
S6,Q17,C,A,34,False
S6,Q18,A,A,32,True
S6,Q19,D,A,54,False
S6,Q20,D,A,31,False
S6,Q21,A,A,50,True
S6,Q22,A,A,57,True
S6,Q23,D,A,58,False
S6,Q24,A,A,26,True
S6,Q25,C,A,34,False
S6,Q26,A,A,39,True
S6,Q27,A,A,54,True
S6,Q28,A,A,22,True
S6,Q29,D,A,38,False
S6,Q30,B,A,60,False
S6,Q31,C,A,26,False
S6,Q32,D,A,38,False
S6,Q33,A,A,48,True
S6,Q34,A,A,23,True
S6,Q35,A,A,50,True
S6,Q36,A,A,24,True
S6,Q37,A,A,24,True
S6,Q38,A,A,23,True
S6,Q39,A,A,56,True
S6,Q40,B,A,35,False
S6,Q41,B,B,46,True
S6,Q42,D,B,34,False
S6,Q43,C,A,48,False
S6,Q44,C,A,57,False
S6,Q45,C,A,56,False
S6,Q46,D,B,26,False
S6,Q47,B,A,60,False
S6,Q48,B,B,25,True
S6,Q49,B,B,31,True
S6,Q50,B,B,30,True
S7,Q1,A,A,48,True
S7,Q2,C,A,38,False
S7,Q3,A,A,38,True
S7,Q4,D,A,49,False
S7,Q5,A,A,34,True
S7,Q6,D,A,57,False
S7,Q7,B,A,47,False
S7,Q8,A,A,34,True
S7,Q9,C,A,29,False
S7,Q10,A,A,30,True
S7,Q11,A,A,58,True
S7,Q12,A,A,56,True
S7,Q13,A,A,48,True
S7,Q14,A,A,39,True
S7,Q15,A,A,37,True
S7,Q16,A,A,51,True
S7,Q17,A,A,58,True
S7,Q18,A,A,47,True
S7,Q19,A,A,58,True
S7,Q20,A,A,25,True
S7,Q21,D,A,56,False
S7,Q22,B,A,37,False
S7,Q23,B,A,50,False
S7,Q24,C,A,37,False
S7,Q25,A,A,57,True
S7,Q26,C,A,25,False
S7,Q27,C,A,41,False
S7,Q28,B,A,30,False
S7,Q29,D,A,51,False
S7,Q30,C,A,55,False
S7,Q31,A,A,25,True
S7,Q32,A,A,40,True
S7,Q33,A,A,45,True
S7,Q34,B,A,54,False
S7,Q35,A,A,23,True
S7,Q36,A,A,43,True
S7,Q37,C,A,60,False
S7,Q38,A,A,23,True
S7,Q39,A,A,55,True
S7,Q40,A,A,38,True
S7,Q41,B,B,51,True
S7,Q42,B,B,60,True
S7,Q43,B,A,30,False
S7,Q44,A,A,20,True
S7,Q45,A,A,25,True
S7,Q46,B,B,27,True
S7,Q47,A,A,27,True
S7,Q48,A,B,51,False
S7,Q49,C,B,52,False
S7,Q50,C,B,50,False
S8,Q1,B,A,49,False
S8,Q2,A,A,44,True
S8,Q3,A,A,58,True
S8,Q4,A,A,28,True
S8,Q5,C,A,46,False
S8,Q6,A,A,52,True
S8,Q7,A,A,20,True
S8,Q8,A,A,39,True
S8,Q9,D,A,51,False
S8,Q10,C,A,54,False
S8,Q11,A,A,41,True
S8,Q12,A,A,54,True
S8,Q13,A,A,40,True
S8,Q14,D,A,35,False
S8,Q15,A,A,34,True
S8,Q16,C,A,22,False
S8,Q17,A,A,50,True
S8,Q18,C,A,44,False
S8,Q19,D,A,29,False
S8,Q20,A,A,22,True
S8,Q21,A,A,57,True
S8,Q22,A,A,26,True
S8,Q23,A,A,48,True
S8,Q24,A,A,49,True
S8,Q25,A,A,29,True
S8,Q26,A,A,29,True
S8,Q27,A,A,36,True
S8,Q28,A,A,45,True
S8,Q29,A,A,41,True
S8,Q30,A,A,54,True
S8,Q31,C,A,60,False
S8,Q32,C,A,54,False
S8,Q33,A,A,24,True
S8,Q34,D,A,38,False
S8,Q35,D,A,25,False
S8,Q36,B,A,60,False
S8,Q37,B,A,48,False
S8,Q38,A,A,39,True
S8,Q39,B,A,40,False
S8,Q40,C,A,42,False
S8,Q41,B,B,29,True
S8,Q42,B,B,46,True
S8,Q43,A,A,31,True
S8,Q44,A,A,25,True
S8,Q45,C,A,59,False
S8,Q46,C,B,57,False
S8,Q47,A,A,49,True
S8,Q48,C,B,36,False
S8,Q49,C,B,38,False
S8,Q50,A,B,24,False
S9,Q1,A,A,42,True
S9,Q2,C,A,60,False
S9,Q3,D,A,36,False
S9,Q4,A,A,39,True
S9,Q5,A,A,44,True
S9,Q6,B,A,35,False
S9,Q7,A,A,42,True
S9,Q8,A,A,38,True
S9,Q9,A,A,45,True
S9,Q10,A,A,56,True
S9,Q11,D,A,23,False
S9,Q12,D,A,51,False
S9,Q13,C,A,34,False
S9,Q14,C,A,34,False
S9,Q15,D,A,36,False
S9,Q16,D,A,28,False
S9,Q17,D,A,22,False
S9,Q18,A,A,48,True
S9,Q19,A,A,43,True
S9,Q20,B,A,38,False
S9,Q21,A,A,46,True
S9,Q22,A,A,28,True
S9,Q23,C,A,53,False
S9,Q24,A,A,37,True
S9,Q25,C,A,50,False
S9,Q26,C,A,41,False
S9,Q27,C,A,24,False
S9,Q28,A,A,34,True
S9,Q29,D,A,45,False
S9,Q30,D,A,43,False
S9,Q31,A,A,45,True
S9,Q32,A,A,54,True
S9,Q33,A,A,43,True
S9,Q34,A,A,36,True
S9,Q35,A,A,60,True
S9,Q36,A,A,26,True
S9,Q37,A,A,50,True
S9,Q38,A,A,55,True
S9,Q39,A,A,59,True
S9,Q40,A,A,24,True
S9,Q41,C,B,39,False
S9,Q42,A,B,28,False
S9,Q43,A,A,22,True
S9,Q44,C,A,27,False
S9,Q45,A,A,54,True
S9,Q46,B,B,49,True
S9,Q47,D,A,54,False
S9,Q48,D,B,29,False
S9,Q49,D,B,26,False
S9,Q50,D,B,46,False
S10,Q1,C,A,22,False
S10,Q2,B,A,48,False
S10,Q3,B,A,43,False
S10,Q4,A,A,43,True
S10,Q5,D,A,42,False
S10,Q6,A,A,37,True
S10,Q7,A,A,27,True
S10,Q8,C,A,25,False
S10,Q9,D,A,60,False
S10,Q10,B,A,23,False
S10,Q11,B,A,28,False
S10,Q12,B,A,24,False
S10,Q13,D,A,33,False
S10,Q14,A,A,34,True
S10,Q15,A,A,29,True
S10,Q16,D,A,20,False
S10,Q17,A,A,29,True
S10,Q18,D,A,36,False
S10,Q19,B,A,21,False
S10,Q20,A,A,42,True
S10,Q21,B,A,57,False
S10,Q22,A,A,31,True
S10,Q23,A,A,28,True
S10,Q24,D,A,27,False
S10,Q25,C,A,48,False
S10,Q26,D,A,57,False
S10,Q27,A,A,52,True
S10,Q28,A,A,59,True
S10,Q29,A,A,53,True
S10,Q30,A,A,21,True
S10,Q31,A,A,50,True
S10,Q32,C,A,26,False
S10,Q33,A,A,48,True
S10,Q34,A,A,25,True
S10,Q35,A,A,29,True
S10,Q36,A,A,37,True
S10,Q37,D,A,55,False
S10,Q38,C,A,58,False
S10,Q39,A,A,49,True
S10,Q40,A,A,47,True
S10,Q41,B,B,27,True
S10,Q42,B,B,55,True
S10,Q43,A,A,33,True
S10,Q44,A,A,34,True
S10,Q45,A,A,49,True
S10,Q46,B,B,26,True
S10,Q47,A,A,40,True
S10,Q48,B,B,43,True
S10,Q49,D,B,50,False
S10,Q50,B,B,25,True
S11,Q1,A,A,26,True
S11,Q2,A,A,43,True
S11,Q3,A,A,55,True
S11,Q4,A,A,55,True
S11,Q5,A,A,27,True
S11,Q6,A,A,47,True
S11,Q7,A,A,23,True
S11,Q8,D,A,39,False
S11,Q9,A,A,56,True
S11,Q10,A,A,29,True
S11,Q11,B,A,26,False
S11,Q12,D,A,43,False
S11,Q13,A,A,37,True
S11,Q14,C,A,55,False
S11,Q15,D,A,59,False
S11,Q16,D,A,21,False
S11,Q17,D,A,37,False
S11,Q18,A,A,37,True
S11,Q19,C,A,41,False
S11,Q20,B,A,29,False
S11,Q21,A,A,45,True
S11,Q22,A,A,60,True
S11,Q23,B,A,53,False
S11,Q24,A,A,46,True
S11,Q25,A,A,30,True
S11,Q26,A,A,40,True
S11,Q27,D,A,58,False
S11,Q28,A,A,23,True
S11,Q29,A,A,59,True
S11,Q30,A,A,25,True
S11,Q31,A,A,47,True
S11,Q32,A,A,48,True
S11,Q33,A,A,33,True
S11,Q34,B,A,42,False
S11,Q35,A,A,38,True
S11,Q36,D,A,51,False
S11,Q37,A,A,39,True
S11,Q38,A,A,45,True
S11,Q39,B,A,20,False
S11,Q40,A,A,33,True
S11,Q41,C,B,38,False
S11,Q42,B,B,20,True
S11,Q43,A,A,47,True
S11,Q44,A,A,44,True
S11,Q45,A,A,34,True
S11,Q46,B,B,42,True
S11,Q47,A,A,22,True
S11,Q48,B,B,49,True
S11,Q49,C,B,56,False
S11,Q50,B,B,45,True
S12,Q1,C,A,38,False
S12,Q2,A,A,21,True
S12,Q3,B,A,59,False
S12,Q4,A,A,43,True
S12,Q5,A,A,26,True
S12,Q6,A,A,57,True
S12,Q7,A,A,25,True
S12,Q8,A,A,39,True
S12,Q9,B,A,41,False
S12,Q10,B,A,52,False
S12,Q11,A,A,53,True
S12,Q12,A,A,42,True
S12,Q13,A,A,29,True
S12,Q14,A,A,29,True
S12,Q15,A,A,31,True
S12,Q16,A,A,24,True
S12,Q17,A,A,60,True
S12,Q18,A,A,56,True
S12,Q19,A,A,48,True
S12,Q20,A,A,56,True
S12,Q21,D,A,40,False
S12,Q22,D,A,40,False
S12,Q23,A,A,24,True
S12,Q24,D,A,39,False
S12,Q25,D,A,23,False
S12,Q26,B,A,39,False
S12,Q27,B,A,23,False
S12,Q28,C,A,24,False
S12,Q29,B,A,59,False
S12,Q30,C,A,49,False
S12,Q31,A,A,22,True
S12,Q32,A,A,56,True
S12,Q33,C,A,58,False
S12,Q34,A,A,29,True
S12,Q35,C,A,26,False
S12,Q36,C,A,25,False
S12,Q37,A,A,31,True
S12,Q38,A,A,48,True
S12,Q39,D,A,53,False
S12,Q40,C,A,43,False
S12,Q41,C,B,46,False
S12,Q42,D,B,58,False
S12,Q43,A,A,60,True
S12,Q44,B,A,41,False
S12,Q45,A,A,44,True
S12,Q46,B,B,58,True
S12,Q47,C,A,25,False
S12,Q48,B,B,29,True
S12,Q49,C,B,45,False
S12,Q50,B,B,25,True
S13,Q1,A,A,44,True
S13,Q2,C,A,28,False
S13,Q3,D,A,53,False
S13,Q4,A,A,47,True
S13,Q5,A,A,21,True
S13,Q6,A,A,31,True
S13,Q7,C,A,51,False
S13,Q8,A,A,28,True
S13,Q9,A,A,38,True
S13,Q10,B,A,52,False
S13,Q11,D,A,53,False
S13,Q12,A,A,41,True
S13,Q13,D,A,28,False
S13,Q14,A,A,29,True
S13,Q15,A,A,59,True
S13,Q16,B,A,48,False
S13,Q17,A,A,43,True
S13,Q18,B,A,48,False
S13,Q19,D,A,48,False
S13,Q20,A,A,35,True
S13,Q21,A,A,50,True
S13,Q22,A,A,32,True
S13,Q23,A,A,56,True
S13,Q24,C,A,38,False
S13,Q25,A,A,52,True
S13,Q26,A,A,30,True
S13,Q27,A,A,58,True
S13,Q28,A,A,36,True
S13,Q29,A,A,50,True
S13,Q30,A,A,55,True
S13,Q31,D,A,53,False
S13,Q32,C,A,25,False
S13,Q33,C,A,48,False
S13,Q34,B,A,47,False
S13,Q35,A,A,34,True
S13,Q36,C,A,21,False
S13,Q37,C,A,52,False
S13,Q38,C,A,25,False
S13,Q39,B,A,40,False
S13,Q40,D,A,41,False
S13,Q41,A,B,22,False
S13,Q42,B,B,50,True
S13,Q43,B,A,50,False
S13,Q44,A,A,20,True
S13,Q45,B,A,36,False
S13,Q46,B,B,29,True
S13,Q47,A,A,58,True
S13,Q48,B,B,27,True
S13,Q49,A,B,39,False
S13,Q50,B,B,35,True
S14,Q1,A,A,59,True
S14,Q2,A,A,27,True
S14,Q3,C,A,58,False
S14,Q4,A,A,60,True
S14,Q5,A,A,35,True
S14,Q6,C,A,47,False
S14,Q7,A,A,42,True
S14,Q8,A,A,46,True
S14,Q9,A,A,25,True
S14,Q10,A,A,43,True
S14,Q11,A,A,53,True
S14,Q12,A,A,52,True
S14,Q13,A,A,44,True
S14,Q14,B,A,60,False
S14,Q15,A,A,43,True
S14,Q16,A,A,21,True
S14,Q17,A,A,24,True
S14,Q18,A,A,60,True
S14,Q19,A,A,57,True
S14,Q20,C,A,28,False
S14,Q21,A,A,54,True
S14,Q22,A,A,31,True
S14,Q23,D,A,49,False
S14,Q24,C,A,60,False
S14,Q25,A,A,28,True
S14,Q26,A,A,49,True
S14,Q27,A,A,32,True
S14,Q28,A,A,32,True
S14,Q29,C,A,39,False
S14,Q30,A,A,54,True
S14,Q31,A,A,22,True
S14,Q32,A,A,32,True
S14,Q33,A,A,23,True
S14,Q34,A,A,41,True
S14,Q35,A,A,43,True
S14,Q36,A,A,45,True
S14,Q37,A,A,44,True
S14,Q38,A,A,31,True
S14,Q39,A,A,51,True
S14,Q40,A,A,53,True
S14,Q41,A,B,47,False
S14,Q42,B,B,58,True
S14,Q43,B,A,54,False
S14,Q44,B,A,25,False
S14,Q45,C,A,39,False
S14,Q46,D,B,47,False
S14,Q47,A,A,48,True
S14,Q48,A,B,42,False
S14,Q49,C,B,37,False
S14,Q50,A,B,24,False
S15,Q1,C,A,43,False
S15,Q2,D,A,30,False
S15,Q3,B,A,58,False
S15,Q4,C,A,22,False
S15,Q5,A,A,35,True
S15,Q6,C,A,43,False
S15,Q7,D,A,22,False
S15,Q8,D,A,48,False
S15,Q9,C,A,48,False
S15,Q10,D,A,28,False
S15,Q11,A,A,45,True
S15,Q12,A,A,37,True
S15,Q13,A,A,27,True
S15,Q14,A,A,31,True
S15,Q15,A,A,44,True
S15,Q16,B,A,36,False
S15,Q17,D,A,48,False
S15,Q18,A,A,59,True
S15,Q19,A,A,51,True
S15,Q20,A,A,28,True
S15,Q21,C,A,31,False
S15,Q22,C,A,25,False
S15,Q23,C,A,42,False
S15,Q24,D,A,54,False
S15,Q25,A,A,39,True
S15,Q26,D,A,60,False
S15,Q27,A,A,43,True
S15,Q28,A,A,27,True
S15,Q29,B,A,35,False
S15,Q30,B,A,43,False
S15,Q31,A,A,43,True
S15,Q32,A,A,55,True
S15,Q33,A,A,25,True
S15,Q34,A,A,45,True
S15,Q35,D,A,50,False
S15,Q36,A,A,46,True
S15,Q37,B,A,28,False
S15,Q38,D,A,24,False
S15,Q39,A,A,53,True
S15,Q40,A,A,55,True
S15,Q41,B,B,31,True
S15,Q42,B,B,28,True
S15,Q43,A,A,23,True
S15,Q44,A,A,53,True
S15,Q45,A,A,30,True
S15,Q46,B,B,34,True
S15,Q47,A,A,53,True
S15,Q48,B,B,25,True
S15,Q49,B,B,60,True
S15,Q50,C,B,28,False
S16,Q1,A,A,59,True
S16,Q2,A,A,52,True
S16,Q3,A,A,57,True
S16,Q4,A,A,29,True
S16,Q5,A,A,59,True
S16,Q6,A,A,58,True
S16,Q7,A,A,56,True
S16,Q8,A,A,21,True
S16,Q9,A,A,56,True
S16,Q10,A,A,33,True
S16,Q11,C,A,59,False
S16,Q12,C,A,60,False
S16,Q13,D,A,39,False
S16,Q14,D,A,45,False
S16,Q15,B,A,23,False
S16,Q16,A,A,46,True
S16,Q17,B,A,41,False
S16,Q18,C,A,40,False
S16,Q19,C,A,45,False
S16,Q20,A,A,43,True
S16,Q21,A,A,26,True
S16,Q22,A,A,49,True
S16,Q23,A,A,48,True
S16,Q24,A,A,26,True
S16,Q25,A,A,44,True
S16,Q26,C,A,35,False
S16,Q27,B,A,40,False
S16,Q28,D,A,40,False
S16,Q29,A,A,30,True
S16,Q30,A,A,52,True
S16,Q31,A,A,39,True
S16,Q32,A,A,25,True
S16,Q33,D,A,49,False
S16,Q34,B,A,57,False
S16,Q35,A,A,23,True
S16,Q36,A,A,58,True
S16,Q37,D,A,50,False
S16,Q38,A,A,20,True
S16,Q39,C,A,28,False
S16,Q40,D,A,43,False
S16,Q41,C,B,22,False
S16,Q42,B,B,56,True
S16,Q43,A,A,43,True
S16,Q44,A,A,24,True
S16,Q45,A,A,48,True
S16,Q46,C,B,59,False
S16,Q47,B,A,28,False
S16,Q48,C,B,43,False
S16,Q49,C,B,55,False
S16,Q50,A,B,32,False
S17,Q1,C,A,52,False
S17,Q2,A,A,22,True
S17,Q3,A,A,41,True
S17,Q4,D,A,49,False
S17,Q5,A,A,52,True
S17,Q6,A,A,59,True
S17,Q7,A,A,45,True
S17,Q8,D,A,39,False
S17,Q9,A,A,52,True
S17,Q10,D,A,51,False
S17,Q11,A,A,39,True
S17,Q12,A,A,21,True
S17,Q13,A,A,27,True
S17,Q14,D,A,39,False
S17,Q15,A,A,60,True
S17,Q16,A,A,50,True
S17,Q17,A,A,57,True
S17,Q18,A,A,23,True
S17,Q19,A,A,30,True
S17,Q20,A,A,59,True
S17,Q21,C,A,29,False
S17,Q22,B,A,22,False
S17,Q23,D,A,27,False
S17,Q24,A,A,48,True
S17,Q25,B,A,46,False
S17,Q26,C,A,52,False
S17,Q27,C,A,23,False
S17,Q28,D,A,33,False
S17,Q29,D,A,50,False
S17,Q30,C,A,31,False
S17,Q31,A,A,54,True
S17,Q32,A,A,42,True
S17,Q33,D,A,36,False
S17,Q34,B,A,35,False
S17,Q35,A,A,39,True
S17,Q36,A,A,39,True
S17,Q37,D,A,33,False
S17,Q38,C,A,40,False
S17,Q39,A,A,55,True
S17,Q40,D,A,37,False
S17,Q41,B,B,56,True
S17,Q42,C,B,45,False
S17,Q43,B,A,38,False
S17,Q44,A,A,25,True
