student_id,question_id,student_response,correct_answer,time_taken_sec,is_correct
S17,Q45,A,A,48,True
S17,Q46,D,B,50,False
S17,Q47,A,A,54,True
S17,Q48,B,B,55,True
S17,Q49,A,B,26,False
S17,Q50,D,B,35,False
S18,Q1,A,A,53,True
S18,Q2,A,A,34,True
S18,Q3,A,A,46,True
S18,Q4,A,A,50,True
S18,Q5,A,A,28,True
S18,Q6,A,A,55,True
S18,Q7,B,A,46,False
S18,Q8,C,A,50,False
S18,Q9,C,A,40,False
S18,Q10,A,A,23,True
S18,Q11,B,A,56,False
S18,Q12,A,A,22,True
S18,Q13,B,A,46,False
S18,Q14,B,A,22,False
S18,Q15,C,A,51,False
S18,Q16,A,A,38,True
S18,Q17,B,A,39,False
S18,Q18,A,A,26,True
S18,Q19,C,A,38,False
S18,Q20,A,A,54,True
S18,Q21,A,A,28,True
S18,Q22,A,A,49,True
S18,Q23,A,A,27,True
S18,Q24,A,A,49,True
S18,Q25,A,A,31,True
S18,Q26,A,A,41,True
S18,Q27,A,A,56,True
S18,Q28,A,A,32,True
S18,Q29,A,A,60,True
S18,Q30,A,A,47,True
S18,Q31,B,A,45,False
S18,Q32,B,A,28,False
S18,Q33,B,A,20,False
S18,Q34,B,A,48,False
S18,Q35,C,A,39,False
S18,Q36,D,A,20,False
S18,Q37,C,A,35,False
S18,Q38,A,A,27,True
S18,Q39,B,A,45,False
S18,Q40,D,A,39,False
S18,Q41,D,B,38,False
S18,Q42,B,B,34,True
S18,Q43,A,A,28,True
S18,Q44,A,A,49,True
S18,Q45,D,A,43,False
S18,Q46,B,B,55,True
S18,Q47,D,A,33,False
S18,Q48,D,B,58,False
S18,Q49,A,B,53,False
S18,Q50,B,B,43,True
S19,Q1,A,A,56,True
S19,Q2,A,A,55,True
S19,Q3,B,A,56,False
S19,Q4,A,A,30,True
S19,Q5,A,A,53,True
S19,Q6,A,A,33,True
S19,Q7,C,A,25,False
S19,Q8,C,A,23,False
S19,Q9,A,A,52,True
S19,Q10,A,A,56,True
S19,Q11,A,A,49,True
S19,Q12,C,A,21,False
S19,Q13,A,A,20,True
S19,Q14,D,A,24,False
S19,Q15,A,A,42,True
S19,Q16,D,A,23,False
S19,Q17,B,A,50,False
S19,Q18,A,A,46,True
S19,Q19,A,A,28,True
S19,Q20,D,A,46,False
S19,Q21,A,A,44,True
S19,Q22,A,A,44,True
S19,Q23,A,A,54,True
S19,Q24,A,A,42,True
S19,Q25,A,A,54,True
S19,Q26,A,A,28,True
S19,Q27,B,A,20,False
S19,Q28,C,A,49,False
S19,Q29,D,A,47,False
S19,Q30,A,A,34,True
S19,Q31,A,A,42,True
S19,Q32,A,A,32,True
S19,Q33,A,A,27,True
S19,Q34,A,A,46,True
S19,Q35,A,A,21,True
S19,Q36,A,A,24,True
S19,Q37,A,A,22,True
S19,Q38,A,A,23,True
S19,Q39,A,A,22,True
S19,Q40,A,A,34,True
S19,Q41,A,B,28,False
S19,Q42,C,B,34,False
S19,Q43,D,A,56,False
S19,Q44,D,A,40,False
S19,Q45,B,A,53,False
S19,Q46,C,B,37,False
S19,Q47,A,A,57,True
S19,Q48,A,B,60,False
S19,Q49,D,B,51,False
S19,Q50,B,B,42,True
S20,Q1,D,A,44,False
S20,Q2,C,A,46,False
S20,Q3,C,A,44,False
S20,Q4,A,A,54,True
S20,Q5,B,A,39,False
S20,Q6,B,A,49,False
S20,Q7,D,A,46,False
S20,Q8,D,A,53,False
S20,Q9,A,A,35,True
S20,Q10,C,A,25,False
S20,Q11,C,A,25,False
S20,Q12,A,A,32,True
S20,Q13,A,A,44,True
S20,Q14,D,A,22,False
S20,Q15,B,A,57,False
S20,Q16,D,A,33,False
S20,Q17,A,A,41,True
S20,Q18,A,A,20,True
S20,Q19,A,A,32,True
S20,Q20,B,A,50,False
S20,Q21,D,A,58,False
S20,Q22,C,A,35,False
S20,Q23,A,A,38,True
S20,Q24,A,A,54,True
S20,Q25,C,A,36,False
S20,Q26,A,A,51,True
S20,Q27,A,A,50,True
S20,Q28,C,A,33,False
S20,Q29,A,A,46,True
S20,Q30,A,A,34,True
S20,Q31,B,A,36,False
S20,Q32,A,A,57,True
S20,Q33,A,A,46,True
S20,Q34,A,A,32,True
S20,Q35,A,A,44,True
S20,Q36,A,A,35,True
S20,Q37,A,A,41,True
S20,Q38,A,A,51,True
S20,Q39,D,A,51,False
S20,Q40,A,A,42,True
S20,Q41,B,B,54,True
S20,Q42,B,B,54,True
S20,Q43,B,A,53,False
S20,Q44,A,A,24,True
S20,Q45,A,A,23,True
S20,Q46,B,B,46,True
S20,Q47,A,A,60,True
S20,Q48,B,B,29,True
S20,Q49,B,B,52,True
S20,Q50,B,B,23,True
S21,Q1,A,A,59,True
S21,Q2,A,A,51,True
S21,Q3,A,A,54,True
S21,Q4,A,A,20,True
S21,Q5,A,A,37,True
S21,Q6,A,A,38,True
S21,Q7,A,A,47,True
S21,Q8,A,A,31,True
S21,Q9,A,A,26,True
S21,Q10,A,A,35,True
S21,Q11,A,A,53,True
S21,Q12,C,A,37,False
S21,Q13,B,A,43,False
S21,Q14,C,A,56,False
S21,Q15,D,A,34,False
S21,Q16,B,A,22,False
S21,Q17,A,A,44,True
S21,Q18,C,A,23,False
S21,Q19,D,A,30,False
S21,Q20,A,A,47,True
S21,Q21,C,A,56,False
S21,Q22,B,A,53,False
S21,Q23,B,A,33,False
S21,Q24,D,A,56,False
S21,Q25,A,A,22,True
S21,Q26,D,A,37,False
S21,Q27,D,A,22,False
S21,Q28,A,A,40,True
S21,Q29,A,A,33,True
S21,Q30,A,A,45,True
S21,Q31,C,A,30,False
S21,Q32,A,A,56,True
S21,Q33,C,A,54,False
S21,Q34,A,A,28,True
S21,Q35,D,A,25,False
S21,Q36,A,A,42,True
S21,Q37,A,A,47,True
S21,Q38,A,A,24,True
S21,Q39,A,A,59,True
S21,Q40,C,A,40,False
S21,Q41,B,B,37,True
S21,Q42,C,B,51,False
S21,Q43,A,A,55,True
S21,Q44,C,A,31,False
S21,Q45,D,A,44,False
S21,Q46,B,B,59,True
S21,Q47,A,A,35,True
S21,Q48,A,B,37,False
S21,Q49,B,B,60,True
S21,Q50,B,B,44,True
S22,Q1,A,A,26,True
S22,Q2,A,A,39,True
S22,Q3,A,A,37,True
S22,Q4,A,A,25,True
S22,Q5,A,A,48,True
S22,Q6,A,A,52,True
S22,Q7,A,A,21,True
S22,Q8,A,A,55,True
S22,Q9,A,A,58,True
S22,Q10,C,A,20,False
S22,Q11,A,A,44,True
S22,Q12,A,A,55,True
S22,Q13,A,A,35,True
S22,Q14,A,A,30,True
S22,Q15,A,A,30,True
S22,Q16,A,A,39,True
S22,Q17,A,A,29,True
S22,Q18,A,A,47,True
S22,Q19,A,A,39,True
S22,Q20,A,A,24,True
S22,Q21,B,A,60,False
S22,Q22,D,A,32,False
S22,Q23,B,A,39,False
S22,Q24,A,A,45,True
S22,Q25,D,A,44,False
S22,Q26,C,A,48,False
S22,Q27,D,A,58,False
S22,Q28,A,A,40,True
S22,Q29,D,A,32,False
S22,Q30,B,A,45,False
S22,Q31,C,A,60,False
S22,Q32,A,A,56,True
S22,Q33,C,A,44,False
S22,Q34,A,A,45,True
S22,Q35,A,A,56,True
S22,Q36,A,A,54,True
S22,Q37,A,A,55,True
S22,Q38,A,A,49,True
S22,Q39,B,A,48,False
S22,Q40,D,A,24,False
S22,Q41,C,B,51,False
S22,Q42,B,B,39,True
S22,Q43,A,A,29,True
S22,Q44,C,A,24,False
S22,Q45,A,A,58,True
S22,Q46,B,B,45,True
S22,Q47,A,A,46,True
S22,Q48,B,B,43,True
S22,Q49,D,B,58,False
S22,Q50,A,B,26,False
S23,Q1,D,A,42,False
S23,Q2,A,A,59,True
S23,Q3,A,A,45,True
S23,Q4,C,A,47,False
S23,Q5,A,A,26,True
S23,Q6,A,A,52,True
S23,Q7,D,A,57,False
S23,Q8,B,A,48,False
S23,Q9,A,A,49,True
S23,Q10,D,A,52,False
S23,Q11,A,A,21,True
S23,Q12,A,A,38,True
S23,Q13,A,A,25,True
S23,Q14,A,A,29,True
S23,Q15,A,A,41,True
S23,Q16,A,A,33,True
S23,Q17,A,A,42,True
S23,Q18,A,A,48,True
S23,Q19,C,A,40,False
S23,Q20,A,A,22,True
S23,Q21,A,A,27,True
S23,Q22,A,A,41,True
S23,Q23,A,A,30,True
S23,Q24,A,A,35,True
S23,Q25,A,A,55,True
S23,Q26,A,A,55,True
S23,Q27,A,A,49,True
S23,Q28,A,A,45,True
S23,Q29,A,A,31,True
S23,Q30,A,A,47,True
S23,Q31,D,A,59,False
S23,Q32,C,A,57,False
S23,Q33,B,A,33,False
S23,Q34,D,A,24,False
S23,Q35,D,A,31,False
S23,Q36,B,A,49,False
S23,Q37,A,A,51,True
S23,Q38,D,A,40,False
S23,Q39,D,A,45,False
S23,Q40,C,A,42,False
S23,Q41,D,B,31,False
S23,Q42,D,B,39,False
S23,Q43,D,A,25,False
S23,Q44,C,A,27,False
S23,Q45,A,A,27,True
S23,Q46,B,B,29,True
S23,Q47,A,A,46,True
S23,Q48,B,B,56,True
S23,Q49,B,B,31,True
S23,Q50,B,B,54,True
S24,Q1,D,A,31,False
S24,Q2,A,A,51,True
S24,Q3,A,A,31,True
S24,Q4,A,A,48,True
S24,Q5,C,A,20,False
S24,Q6,A,A,32,True
S24,Q7,D,A,52,False
S24,Q8,C,A,51,False
S24,Q9,A,A,48,True
S24,Q10,A,A,25,True
S24,Q11,A,A,34,True
S24,Q12,A,A,37,True
S24,Q13,A,A,38,True
S24,Q14,A,A,49,True
S24,Q15,A,A,51,True
S24,Q16,A,A,27,True
S24,Q17,A,A,37,True
S24,Q18,C,A,54,False
S24,Q19,B,A,48,False
S24,Q20,A,A,47,True
S24,Q21,A,A,35,True
S24,Q22,A,A,22,True
S24,Q23,A,A,42,True
S24,Q24,B,A,48,False
S24,Q25,B,A,35,False
S24,Q26,A,A,57,True
S24,Q27,D,A,59,False
S24,Q28,B,A,59,False
S24,Q29,A,A,33,True
S24,Q30,B,A,56,False
S24,Q31,A,A,37,True
S24,Q32,A,A,30,True
S24,Q33,A,A,38,True
S24,Q34,A,A,37,True
S24,Q35,D,A,26,False
S24,Q36,A,A,46,True
S24,Q37,A,A,37,True
S24,Q38,A,A,28,True
S24,Q39,A,A,28,True
S24,Q40,A,A,40,True
S24,Q41,D,B,45,False
S24,Q42,D,B,60,False
S24,Q43,C,A,44,False
S24,Q44,D,A,25,False
S24,Q45,D,A,37,False
S24,Q46,C,B,49,False
S24,Q47,C,A,57,False
S24,Q48,B,B,25,True
S24,Q49,C,B,60,False
S24,Q50,C,B,24,False
S25,Q1,C,A,33,False
S25,Q2,B,A,51,False
S25,Q3,C,A,41,False
S25,Q4,B,A,56,False
S25,Q5,C,A,23,False
S25,Q6,A,A,60,True
S25,Q7,C,A,21,False
S25,Q8,A,A,30,True
S25,Q9,B,A,47,False
S25,Q10,D,A,28,False
S25,Q11,C,A,30,False
S25,Q12,C,A,25,False
S25,Q13,C,A,25,False
S25,Q14,A,A,30,True
S25,Q15,A,A,60,True
S25,Q16,A,A,34,True
S25,Q17,A,A,25,True
S25,Q18,B,A,33,False
S25,Q19,A,A,28,True
S25,Q20,A,A,53,True
S25,Q21,B,A,20,False
S25,Q22,B,A,47,False
S25,Q23,C,A,24,False
S25,Q24,A,A,25,True
S25,Q25,B,A,26,False
S25,Q26,A,A,39,True
S25,Q27,A,A,28,True
S25,Q28,D,A,29,False
S25,Q29,A,A,56,True
S25,Q30,A,A,30,True
S25,Q31,A,A,33,True
S25,Q32,B,A,46,False
S25,Q33,C,A,33,False
S25,Q34,A,A,26,True
S25,Q35,A,A,27,True
S25,Q36,A,A,44,True
S25,Q37,A,A,47,True
S25,Q38,A,A,28,True
S25,Q39,A,A,25,True
S25,Q40,A,A,58,True
S25,Q41,B,B,58,True
S25,Q42,B,B,21,True
S25,Q43,A,A,39,True
S25,Q44,A,A,58,True
S25,Q45,A,A,45,True
S25,Q46,B,B,23,True
S25,Q47,A,A,35,True
S25,Q48,B,B,27,True
S25,Q49,B,B,60,True
S25,Q50,B,B,53,True
S26,Q1,A,A,20,True
S26,Q2,C,A,28,False
S26,Q3,A,A,56,True
S26,Q4,A,A,54,True
S26,Q5,A,A,50,True
S26,Q6,B,A,21,False
S26,Q7,A,A,20,True
S26,Q8,A,A,22,True
S26,Q9,A,A,45,True
S26,Q10,A,A,60,True
S26,Q11,C,A,47,False
S26,Q12,B,A,60,False
S26,Q13,D,A,29,False
S26,Q14,C,A,25,False
S26,Q15,B,A,29,False
S26,Q16,C,A,57,False
S26,Q17,D,A,24,False
S26,Q18,C,A,35,False
S26,Q19,A,A,25,True
S26,Q20,B,A,49,False
S26,Q21,B,A,39,False
S26,Q22,D,A,31,False
S26,Q23,A,A,28,True
S26,Q24,B,A,51,False
S26,Q25,D,A,53,False
S26,Q26,D,A,36,False
S26,Q27,A,A,28,True
S26,Q28,C,A,27,False
S26,Q29,B,A,41,False
S26,Q30,C,A,53,False
S26,Q31,A,A,56,True
S26,Q32,C,A,49,False
S26,Q33,A,A,23,True
S26,Q34,A,A,56,True
S26,Q35,A,A,30,True
S26,Q36,A,A,26,True
S26,Q37,D,A,27,False
S26,Q38,A,A,52,True
S26,Q39,A,A,20,True
S26,Q40,A,A,50,True
S26,Q41,B,B,29,True
S26,Q42,B,B,22,True
S26,Q43,A,A,46,True
S26,Q44,A,A,35,True
S26,Q45,A,A,40,True
S26,Q46,B,B,24,True
S26,Q47,A,A,27,True
S26,Q48,B,B,23,True
S26,Q49,B,B,53,True
S26,Q50,C,B,24,False
S27,Q1,C,A,39,False
S27,Q2,A,A,55,True
S27,Q3,A,A,43,True
S27,Q4,A,A,56,True
S27,Q5,D,A,59,False
S27,Q6,A,A,43,True
S27,Q7,A,A,51,True
S27,Q8,B,A,54,False
S27,Q9,B,A,29,False
S27,Q10,A,A,46,True
S27,Q11,A,A,54,True
S27,Q12,A,A,20,True
S27,Q13,B,A,44,False
S27,Q14,A,A,39,True
S27,Q15,A,A,53,True
S27,Q16,C,A,51,False
S27,Q17,B,A,37,False
S27,Q18,A,A,34,True
S27,Q19,A,A,53,True
S27,Q20,A,A,43,True
S27,Q21,D,A,25,False
S27,Q22,D,A,28,False
S27,Q23,C,A,24,False
S27,Q24,B,A,47,False
S27,Q25,B,A,35,False
S27,Q26,C,A,45,False
S27,Q27,D,A,40,False
S27,Q28,C,A,34,False
S27,Q29,A,A,32,True
S27,Q30,A,A,57,True
S27,Q31,A,A,26,True
S27,Q32,A,A,49,True
S27,Q33,A,A,27,True
S27,Q34,A,A,33,True
S27,Q35,A,A,49,True
S27,Q36,A,A,27,True
S27,Q37,A,A,39,True
S27,Q38,D,A,58,False
S27,Q39,A,A,40,True
S27,Q40,A,A,35,True
S27,Q41,C,B,52,False
S27,Q42,B,B,39,True
S27,Q43,A,A,31,True
S27,Q44,A,A,45,True
S27,Q45,D,A,55,False
S27,Q46,B,B,49,True
S27,Q47,A,A,28,True
S27,Q48,B,B,23,True
S27,Q49,A,B,28,False
S27,Q50,B,B,45,True
S28,Q1,A,A,60,True
S28,Q2,B,A,57,False
S28,Q3,A,A,24,True
S28,Q4,A,A,24,True
S28,Q5,A,A,48,True
S28,Q6,B,A,41,False
S28,Q7,A,A,49,True
S28,Q8,A,A,56,True
S28,Q9,A,A,45,True
S28,Q10,A,A,44,True
S28,Q11,B,A,42,False
S28,Q12,A,A,31,True
S28,Q13,A,A,48,True
S28,Q14,B,A,59,False
S28,Q15,B,A,38,False
S28,Q16,A,A,55,True
S28,Q17,A,A,25,True
S28,Q18,A,A,28,True
S28,Q19,A,A,53,True
S28,Q20,A,A,54,True
S28,Q21,A,A,44,True
S28,Q22,A,A,42,True
S28,Q23,A,A,51,True
S28,Q24,A,A,56,True
S28,Q25,A,A,44,True
S28,Q26,A,A,21,True
S28,Q27,A,A,34,True
S28,Q28,A,A,37,True
S28,Q29,A,A,50,True
S28,Q30,A,A,57,True
S28,Q31,B,A,26,False
S28,Q32,B,A,37,False
S28,Q33,D,A,23,False
S28,Q34,B,A,56,False
S28,Q35,C,A,42,False
S28,Q36,B,A,31,False
S28,Q37,C,A,42,False
S28,Q38,B,A,42,False
S28,Q39,D,A,29,False
S28,Q40,B,A,51,False
S28,Q41,B,B,31,True
S28,Q42,B,B,25,True
S28,Q43,A,A,58,True
S28,Q44,A,A,53,True
S28,Q45,A,A,41,True
S28,Q46,A,B,28,False
S28,Q47,A,A,31,True
S28,Q48,C,B,23,False
S28,Q49,B,B,57,True
S28,Q50,A,B,27,False
S29,Q1,C,A,24,False
S29,Q2,A,A,45,True
S29,Q3,A,A,41,True
S29,Q4,A,A,28,True
S29,Q5,D,A,47,False
S29,Q6,C,A,40,False
S29,Q7,A,A,55,True
S29,Q8,D,A,42,False
S29,Q9,A,A,57,True
S29,Q10,C,A,39,False
S29,Q11,C,A,28,False
S29,Q12,A,A,20,True
S29,Q13,D,A,45,False
S29,Q14,D,A,22,False
S29,Q15,A,A,40,True
S29,Q16,D,A,34,False
S29,Q17,B,A,51,False
S29,Q18,A,A,24,True
S29,Q19,A,A,40,True
S29,Q20,A,A,25,True
S29,Q21,D,A,60,False
S29,Q22,C,A,48,False
S29,Q23,A,A,33,True
S29,Q24,A,A,24,True
S29,Q25,A,A,26,True
S29,Q26,B,A,44,False
S29,Q27,A,A,46,True
S29,Q28,C,A,51,False
S29,Q29,C,A,54,False
S29,Q30,A,A,50,True
S29,Q31,A,A,56,True
S29,Q32,A,A,34,True
S29,Q33,A,A,24,True
S29,Q34,A,A,22,True
S29,Q35,A,A,40,True
S29,Q36,A,A,26,True
S29,Q37,A,A,30,True
S29,Q38,A,A,30,True
S29,Q39,A,A,55,True
S29,Q40,A,A,25,True
S29,Q41,D,B,50,False
S29,Q42,C,B,30,False
S29,Q43,C,A,30,False
S29,Q44,A,A,41,True
S29,Q45,B,A,46,False
S29,Q46,D,B,54,False
S29,Q47,C,A,39,False
S29,Q48,A,B,45,False
S29,Q49,C,B,29,False
S29,Q50,B,B,20,True
S30,Q1,C,A,60,False
S30,Q2,B,A,26,False
S30,Q3,A,A,30,True
S30,Q4,B,A,50,False
S30,Q5,C,A,45,False
S30,Q6,D,A,36,False
S30,Q7,A,A,54,True
S30,Q8,C,A,44,False
S30,Q9,C,A,22,False
S30,Q10,C,A,36,False
S30,Q11,A,A,37,True
S30,Q12,A,A,29,True
S30,Q13,D,A,26,False
S30,Q14,A,A,42,True
S30,Q15,C,A,57,False
S30,Q16,A,A,23,True
S30,Q17,D,A,46,False
S30,Q18,D,A,50,False
S30,Q19,A,A,35,True
S30,Q20,A,A,25,True
S30,Q21,A,A,22,True
S30,Q22,A,A,53,True
S30,Q23,D,A,59,False
S30,Q24,A,A,48,True
S30,Q25,A,A,30,True
S30,Q26,B,A,28,False
S30,Q27,A,A,25,True
S30,Q28,C,A,32,False
S30,Q29,D,A,29,False
S30,Q30,C,A,40,False
S30,Q31,B,A,25,False
S30,Q32,A,A,45,True
S30,Q33,A,A,37,True
S30,Q34,A,A,20,True
S30,Q35,D,A,57,False
S30,Q36,A,A,46,True
S30,Q37,A,A,29,True
S30,Q38,A,A,57,True
S30,Q39,A,A,26,True
S30,Q40,D,A,26,False
S30,Q41,B,B,54,True
S30,Q42,B,B,46,True
S30,Q43,A,A,51,True
S30,Q44,A,A,50,True
S30,Q45,A,A,37,True
S30,Q46,B,B,59,True
S30,Q47,A,A,45,True
S30,Q48,B,B,41,True
S30,Q49,B,B,23,True
S30,Q50,B,B,37,True
S31,Q1,A,A,21,True
S31,Q2,A,A,39,True
S31,Q3,A,A,51,True
S31,Q4,A,A,26,True
S31,Q5,B,A,28,False
S31,Q6,A,A,48,True
S31,Q7,A,A,40,True
S31,Q8,A,A,46,True
S31,Q9,A,A,25,True
S31,Q10,A,A,33,True
S31,Q11,C,A,51,False
S31,Q12,C,A,23,False
S31,Q13,B,A,24,False
S31,Q14,D,A,45,False
S31,Q15,A,A,53,True
S31,Q16,B,A,31,False
S31,Q17,A,A,32,True
S31,Q18,B,A,22,False
S31,Q19,C,A,32,False
S31,Q20,C,A,52,False
S31,Q21,A,A,27,True
S31,Q22,B,A,43,False
S31,Q23,A,A,48,True
S31,Q24,A,A,50,True
S31,Q25,A,A,42,True
S31,Q26,A,A,36,True
S31,Q27,D,A,25,False
S31,Q28,A,A,44,True
S31,Q29,A,A,56,True
S31,Q30,B,A,34,False
S31,Q31,D,A,33,False
S31,Q32,A,A,46,True
S31,Q33,A,A,20,True
S31,Q34,A,A,28,True
S31,Q35,D,A,20,False
S31,Q36,A,A,58,True
S31,Q37,C,A,37,False
S31,Q38,A,A,44,True
S31,Q39,C,A,36,False
S31,Q40,A,A,39,True
S31,Q41,D,B,45,False
S31,Q42,B,B,20,True
S31,Q43,A,A,43,True
S31,Q44,A,A,58,True
S31,Q45,C,A,26,False
S31,Q46,B,B,41,True
S31,Q47,D,A,40,False
S31,Q48,C,B,39,False
S31,Q49,B,B,53,True
S31,Q50,A,B,58,False
S32,Q1,A,A,40,True
S32,Q2,D,A,21,False
S32,Q3,C,A,36,False
S32,Q4,C,A,44,False
S32,Q5,D,A,56,False
S32,Q6,C,A,34,False
S32,Q7,D,A,50,False
S32,Q8,D,A,42,False
S32,Q9,A,A,30,True
S32,Q10,D,A,31,False
S32,Q11,A,A,50,True
S32,Q12,A,A,36,True
S32,Q13,A,A,55,True
S32,Q14,A,A,31,True
S32,Q15,A,A,41,True
S32,Q16,A,A,34,True
S32,Q17,A,A,39,True
S32,Q18,A,A,41,True
S32,Q19,A,A,57,True
S32,Q20,A,A,27,True
S32,Q21,D,A,57,False
S32,Q22,D,A,24,False
S32,Q23,B,A,52,False
S32,Q24,A,A,44,True
S32,Q25,C,A,23,False
S32,Q26,B,A,28,False
S32,Q27,C,A,46,False
S32,Q28,C,A,29,False
S32,Q29,D,A,31,False
S32,Q30,C,A,41,False
S32,Q31,B,A,40,False
S32,Q32,B,A,48,False
S32,Q33,A,A,30,True
S32,Q34,A,A,30,True
S32,Q35,A,A,25,True
S32,Q36,A,A,47,True
S32,Q37,C,A,47,False
S32,Q38,C,A,20,False
S32,Q39,A,A,32,True
S32,Q40,B,A,40,False
S32,Q41,D,B,32,False
S32,Q42,B,B,20,True
S32,Q43,B,A,34,False
S32,Q44,C,A,39,False
S32,Q45,A,A,44,True
S32,Q46,B,B,39,True
S32,Q47,A,A,22,True
S32,Q48,B,B,38,True
S32,Q49,B,B,53,True
S32,Q50,B,B,41,True
S33,Q1,A,A,28,True
S33,Q2,A,A,51,True
S33,Q3,A,A,32,True
S33,Q4,A,A,45,True
S33,Q5,A,A,34,True
S33,Q6,B,A,33,False
S33,Q7,D,A,52,False
S33,Q8,A,A,43,True
S33,Q9,B,A,44,False
S33,Q10,C,A,54,False
S33,Q11,D,A,23,False
S33,Q12,D,A,21,False
S33,Q13,A,A,27,True
S33,Q14,A,A,44,True
S33,Q15,A,A,36,True
S33,Q16,A,A,29,True
S33,Q17,A,A,60,True
S33,Q18,A,A,46,True
S33,Q19,D,A,53,False
S33,Q20,A,A,58,True
S33,Q21,A,A,46,True
S33,Q22,A,A,26,True
S33,Q23,A,A,59,True
S33,Q24,A,A,27,True
S33,Q25,A,A,51,True
S33,Q26,A,A,32,True
S33,Q27,A,A,53,True
S33,Q28,C,A,46,False
S33,Q29,A,A,22,True
S33,Q30,A,A,33,True
S33,Q31,C,A,41,False
S33,Q32,B,A,25,False
S33,Q33,D,A,51,False
S33,Q34,A,A,25,True
S33,Q35,B,A,26,False
S33,Q36,D,A,34,False
S33,Q37,C,A,36,False
S33,Q38,B,A,31,False
S33,Q39,C,A,43,False
S33,Q40,C,A,47,False
S33,Q41,A,B,22,False
S33,Q42,B,B,28,True
S33,Q43,B,A,41,False
S33,Q44,A,A,48,True
S33,Q45,C,A,25,False
S33,Q46,B,B,41,True
S33,Q47,A,A,45,True
S33,Q48,B,B,49,True
S33,Q49,B,B,44,True
S33,Q50,C,B,46,False
S34,Q1,B,A,27,False
S34,Q2,A,A,23,True
S34,Q3,B,A,26,False
S34,Q4,A,A,57,True
S34,Q5,A,A,56,True
S34,Q6,B,A,59,False
S34,Q7,A,A,42,True
S34,Q8,D,A,28,False
S34,Q9,A,A,51,True
S34,Q10,A,A,46,True
S34,Q11,A,A,24,True
S34,Q12,A,A,40,True
S34,Q13,A,A,53,True
S34,Q14,D,A,56,False
S34,Q15,A,A,41,True
S34,Q16,A,A,59,True
S34,Q17,A,A,35,True
S34,Q18,A,A,44,True
S34,Q19,A,A,55,True
S34,Q20,D,A,23,False
S34,Q21,A,A,30,True
S34,Q22,A,A,50,True
