student_id,question_id,student_response,correct_answer,time_taken_sec,is_correct
S34,Q23,B,A,24,False
S34,Q24,C,A,35,False
S34,Q25,A,A,37,True
S34,Q26,A,A,34,True
S34,Q27,A,A,44,True
S34,Q28,A,A,35,True
S34,Q29,A,A,48,True
S34,Q30,C,A,25,False
S34,Q31,A,A,48,True
S34,Q32,A,A,51,True
S34,Q33,A,A,21,True
S34,Q34,A,A,46,True
S34,Q35,A,A,55,True
S34,Q36,A,A,25,True
S34,Q37,A,A,59,True
S34,Q38,A,A,52,True
S34,Q39,A,A,49,True
S34,Q40,C,A,23,False
S34,Q41,C,B,41,False
S34,Q42,D,B,58,False
S34,Q43,D,A,43,False
S34,Q44,B,A,26,False
S34,Q45,B,A,20,False
S34,Q46,D,B,38,False
S34,Q47,C,A,26,False
S34,Q48,B,B,30,True
S34,Q49,D,B,46,False
S34,Q50,B,B,59,True
S35,Q1,A,A,27,True
S35,Q2,C,A,33,False
S35,Q3,B,A,41,False
S35,Q4,A,A,46,True
S35,Q5,A,A,60,True
S35,Q6,D,A,27,False
S35,Q7,C,A,49,False
S35,Q8,D,A,28,False
S35,Q9,B,A,53,False
S35,Q10,D,A,47,False
S35,Q11,C,A,52,False
S35,Q12,B,A,57,False
S35,Q13,A,A,28,True
S35,Q14,A,A,58,True
S35,Q15,C,A,52,False
S35,Q16,C,A,58,False
S35,Q17,B,A,37,False
S35,Q18,A,A,41,True
S35,Q19,C,A,28,False
S35,Q20,A,A,58,True
S35,Q21,D,A,52,False
S35,Q22,A,A,55,True
S35,Q23,D,A,55,False
S35,Q24,B,A,33,False
S35,Q25,C,A,42,False
S35,Q26,B,A,31,False
S35,Q27,A,A,60,True
S35,Q28,A,A,27,True
S35,Q29,D,A,50,False
S35,Q30,A,A,46,True
S35,Q31,D,A,38,False
S35,Q32,C,A,20,False
S35,Q33,A,A,21,True
S35,Q34,A,A,23,True
S35,Q35,B,A,37,False
S35,Q36,B,A,38,False
S35,Q37,B,A,23,False
S35,Q38,C,A,33,False
S35,Q39,B,A,42,False
S35,Q40,B,A,59,False
S35,Q41,B,B,55,True
S35,Q42,B,B,55,True
S35,Q43,A,A,52,True
S35,Q44,A,A,38,True
S35,Q45,A,A,23,True
S35,Q46,B,B,44,True
S35,Q47,A,A,40,True
S35,Q48,A,B,20,False
S35,Q49,B,B,32,True
S35,Q50,B,B,48,True
S36,Q1,A,A,60,True
S36,Q2,A,A,43,True
S36,Q3,A,A,54,True
S36,Q4,A,A,32,True
S36,Q5,A,A,32,True
S36,Q6,A,A,31,True
S36,Q7,B,A,31,False
S36,Q8,D,A,52,False
S36,Q9,A,A,22,True
S36,Q10,A,A,55,True
S36,Q11,B,A,57,False
S36,Q12,B,A,41,False
S36,Q13,B,A,22,False
S36,Q14,A,A,40,True
S36,Q15,D,A,59,False
S36,Q16,C,A,51,False
S36,Q17,D,A,42,False
S36,Q18,A,A,40,True
S36,Q19,B,A,53,False
S36,Q20,A,A,52,True
S36,Q21,A,A,54,True
S36,Q22,A,A,25,True
S36,Q23,A,A,33,True
S36,Q24,C,A,43,False
S36,Q25,A,A,59,True
S36,Q26,A,A,55,True
S36,Q27,D,A,20,False
S36,Q28,A,A,42,True
S36,Q29,A,A,59,True
S36,Q30,B,A,22,False
S36,Q31,C,A,44,False
S36,Q32,B,A,44,False
S36,Q33,A,A,38,True
S36,Q34,A,A,53,True
S36,Q35,C,A,52,False
S36,Q36,C,A,51,False
S36,Q37,A,A,32,True
S36,Q38,A,A,25,True
S36,Q39,B,A,54,False
S36,Q40,A,A,60,True
S36,Q41,B,B,60,True
S36,Q42,D,B,47,False
S36,Q43,B,A,54,False
S36,Q44,D,A,47,False
S36,Q45,B,A,29,False
S36,Q46,B,B,41,True
S36,Q47,A,A,24,True
S36,Q48,B,B,36,True
S36,Q49,B,B,56,True
S36,Q50,C,B,46,False
S37,Q1,A,A,60,True
S37,Q2,A,A,40,True
S37,Q3,A,A,27,True
S37,Q4,A,A,59,True
S37,Q5,A,A,57,True
S37,Q6,A,A,24,True
S37,Q7,A,A,52,True
S37,Q8,A,A,39,True
S37,Q9,C,A,48,False
S37,Q10,A,A,21,True
S37,Q11,A,A,54,True
S37,Q12,A,A,45,True
S37,Q13,A,A,54,True
S37,Q14,A,A,60,True
S37,Q15,A,A,43,True
S37,Q16,B,A,55,False
S37,Q17,A,A,29,True
S37,Q18,A,A,20,True
S37,Q19,A,A,45,True
S37,Q20,A,A,25,True
S37,Q21,D,A,42,False
S37,Q22,D,A,52,False
S37,Q23,A,A,31,True
S37,Q24,C,A,32,False
S37,Q25,A,A,56,True
S37,Q26,D,A,49,False
S37,Q27,B,A,38,False
S37,Q28,C,A,26,False
S37,Q29,A,A,57,True
S37,Q30,C,A,42,False
S37,Q31,A,A,35,True
S37,Q32,A,A,59,True
S37,Q33,A,A,32,True
S37,Q34,A,A,48,True
S37,Q35,A,A,39,True
S37,Q36,B,A,56,False
S37,Q37,A,A,40,True
S37,Q38,B,A,20,False
S37,Q39,A,A,34,True
S37,Q40,D,A,47,False
S37,Q41,B,B,43,True
S37,Q42,B,B,41,True
S37,Q43,C,A,48,False
S37,Q44,A,A,39,True
S37,Q45,A,A,26,True
S37,Q46,B,B,58,True
S37,Q47,A,A,37,True
S37,Q48,A,B,54,False
S37,Q49,B,B,60,True
S37,Q50,B,B,24,True
S38,Q1,D,A,60,False
S38,Q2,A,A,57,True
S38,Q3,A,A,57,True
S38,Q4,A,A,22,True
S38,Q5,A,A,54,True
S38,Q6,D,A,50,False
S38,Q7,B,A,43,False
S38,Q8,A,A,57,True
S38,Q9,C,A,28,False
S38,Q10,A,A,52,True
S38,Q11,A,A,43,True
S38,Q12,A,A,35,True
S38,Q13,D,A,30,False
S38,Q14,B,A,48,False
S38,Q15,A,A,56,True
S38,Q16,D,A,29,False
S38,Q17,C,A,42,False
S38,Q18,A,A,51,True
S38,Q19,A,A,36,True
S38,Q20,A,A,22,True
S38,Q21,A,A,53,True
S38,Q22,A,A,43,True
S38,Q23,A,A,49,True
S38,Q24,A,A,22,True
S38,Q25,C,A,26,False
S38,Q26,A,A,53,True
S38,Q27,A,A,37,True
S38,Q28,A,A,36,True
S38,Q29,A,A,56,True
S38,Q30,A,A,44,True
S38,Q31,D,A,24,False
S38,Q32,C,A,34,False
S38,Q33,C,A,42,False
S38,Q34,C,A,58,False
S38,Q35,A,A,28,True
S38,Q36,B,A,24,False
S38,Q37,C,A,33,False
S38,Q38,A,A,30,True
S38,Q39,D,A,27,False
S38,Q40,C,A,41,False
S38,Q41,C,B,50,False
S38,Q42,B,B,57,True
S38,Q43,A,A,46,True
S38,Q44,A,A,22,True
S38,Q45,A,A,57,True
S38,Q46,B,B,60,True
S38,Q47,A,A,56,True
S38,Q48,B,B,30,True
S38,Q49,B,B,31,True
S38,Q50,B,B,45,True
S39,Q1,A,A,56,True
S39,Q2,D,A,38,False
S39,Q3,B,A,48,False
S39,Q4,C,A,50,False
S39,Q5,A,A,46,True
S39,Q6,D,A,31,False
S39,Q7,D,A,36,False
S39,Q8,A,A,41,True
S39,Q9,D,A,57,False
S39,Q10,A,A,44,True
S39,Q11,A,A,26,True
S39,Q12,A,A,53,True
S39,Q13,D,A,46,False
S39,Q14,D,A,26,False
S39,Q15,A,A,59,True
S39,Q16,A,A,54,True
S39,Q17,A,A,27,True
S39,Q18,A,A,28,True
S39,Q19,D,A,20,False
S39,Q20,D,A,47,False
S39,Q21,A,A,43,True
S39,Q22,D,A,53,False
S39,Q23,A,A,50,True
S39,Q24,C,A,42,False
S39,Q25,A,A,56,True
S39,Q26,A,A,28,True
S39,Q27,A,A,34,True
S39,Q28,B,A,38,False
S39,Q29,A,A,54,True
S39,Q30,A,A,32,True
S39,Q31,A,A,20,True
S39,Q32,A,A,27,True
S39,Q33,A,A,44,True
S39,Q34,A,A,40,True
S39,Q35,A,A,26,True
S39,Q36,A,A,57,True
S39,Q37,A,A,54,True
S39,Q38,A,A,43,True
S39,Q39,A,A,45,True
S39,Q40,A,A,46,True
S39,Q41,D,B,50,False
S39,Q42,B,B,55,True
S39,Q43,C,A,39,False
S39,Q44,D,A,45,False
S39,Q45,D,A,27,False
S39,Q46,C,B,30,False
S39,Q47,A,A,52,True
S39,Q48,C,B,55,False
S39,Q49,D,B,23,False
S39,Q50,B,B,60,True
S40,Q1,A,A,25,True
S40,Q2,C,A,58,False
S40,Q3,B,A,36,False
S40,Q4,B,A,58,False
S40,Q5,A,A,44,True
S40,Q6,C,A,59,False
S40,Q7,C,A,58,False
S40,Q8,A,A,31,True
S40,Q9,C,A,20,False
S40,Q10,D,A,53,False
S40,Q11,A,A,22,True
S40,Q12,D,A,53,False
S40,Q13,D,A,30,False
S40,Q14,C,A,35,False
S40,Q15,B,A,25,False
S40,Q16,C,A,42,False
S40,Q17,C,A,57,False
S40,Q18,A,A,20,True
S40,Q19,B,A,25,False
S40,Q20,A,A,55,True
S40,Q21,C,A,42,False
S40,Q22,C,A,34,False
S40,Q23,B,A,49,False
S40,Q24,D,A,20,False
S40,Q25,A,A,46,True
S40,Q26,A,A,55,True
S40,Q27,A,A,38,True
S40,Q28,A,A,27,True
S40,Q29,C,A,54,False
S40,Q30,D,A,36,False
S40,Q31,C,A,56,False
S40,Q32,A,A,35,True
S40,Q33,C,A,49,False
S40,Q34,B,A,50,False
S40,Q35,A,A,24,True
S40,Q36,A,A,34,True
S40,Q37,B,A,40,False
S40,Q38,A,A,42,True
S40,Q39,A,A,20,True
S40,Q40,C,A,35,False
S40,Q41,B,B,45,True
S40,Q42,B,B,41,True
S40,Q43,A,A,31,True
S40,Q44,A,A,42,True
S40,Q45,A,A,56,True
S40,Q46,B,B,32,True
S40,Q47,A,A,32,True
S40,Q48,B,B,35,True
S40,Q49,B,B,33,True
S40,Q50,B,B,35,True
S41,Q1,A,A,42,True
S41,Q2,A,A,26,True
S41,Q3,A,A,25,True
S41,Q4,A,A,51,True
S41,Q5,A,A,54,True
S41,Q6,C,A,43,False
S41,Q7,A,A,51,True
S41,Q8,A,A,56,True
S41,Q9,A,A,51,True
S41,Q10,A,A,52,True
S41,Q11,B,A,56,False
S41,Q12,A,A,53,True
S41,Q13,C,A,54,False
S41,Q14,A,A,42,True
S41,Q15,D,A,31,False
S41,Q16,B,A,53,False
S41,Q17,D,A,20,False
S41,Q18,A,A,33,True
S41,Q19,B,A,40,False
S41,Q20,C,A,31,False
S41,Q21,A,A,35,True
S41,Q22,A,A,59,True
S41,Q23,A,A,31,True
S41,Q24,A,A,33,True
S41,Q25,A,A,43,True
S41,Q26,A,A,45,True
S41,Q27,A,A,31,True
S41,Q28,A,A,56,True
S41,Q29,B,A,37,False
S41,Q30,D,A,47,False
S41,Q31,B,A,29,False
S41,Q32,D,A,29,False
S41,Q33,A,A,20,True
S41,Q34,A,A,51,True
S41,Q35,A,A,60,True
S41,Q36,A,A,40,True
S41,Q37,C,A,36,False
S41,Q38,A,A,56,True
S41,Q39,A,A,26,True
S41,Q40,B,A,33,False
S41,Q41,C,B,60,False
S41,Q42,B,B,41,True
S41,Q43,A,A,43,True
S41,Q44,A,A,36,True
S41,Q45,A,A,46,True
S41,Q46,B,B,58,True
S41,Q47,A,A,56,True
S41,Q48,D,B,31,False
S41,Q49,C,B,42,False
S41,Q50,B,B,52,True
S42,Q1,A,A,48,True
S42,Q2,C,A,59,False
S42,Q3,A,A,60,True
S42,Q4,B,A,60,False
S42,Q5,C,A,46,False
S42,Q6,D,A,45,False
S42,Q7,B,A,25,False
S42,Q8,A,A,34,True
S42,Q9,A,A,38,True
S42,Q10,D,A,45,False
S42,Q11,A,A,48,True
S42,Q12,A,A,43,True
S42,Q13,A,A,53,True
S42,Q14,C,A,30,False
S42,Q15,A,A,21,True
S42,Q16,A,A,35,True
S42,Q17,A,A,25,True
S42,Q18,A,A,45,True
S42,Q19,A,A,24,True
S42,Q20,A,A,50,True
S42,Q21,B,A,45,False
S42,Q22,B,A,26,False
S42,Q23,B,A,25,False
S42,Q24,C,A,39,False
S42,Q25,D,A,38,False
S42,Q26,B,A,28,False
S42,Q27,B,A,21,False
S42,Q28,A,A,42,True
S42,Q29,C,A,50,False
S42,Q30,D,A,37,False
S42,Q31,A,A,28,True
S42,Q32,D,A,54,False
S42,Q33,A,A,58,True
S42,Q34,A,A,60,True
S42,Q35,C,A,53,False
S42,Q36,D,A,39,False
S42,Q37,C,A,54,False
S42,Q38,A,A,25,True
S42,Q39,A,A,43,True
S42,Q40,A,A,29,True
S42,Q41,B,B,20,True
S42,Q42,B,B,28,True
S42,Q43,A,A,50,True
S42,Q44,A,A,51,True
S42,Q45,C,A,39,False
S42,Q46,B,B,47,True
S42,Q47,D,A,34,False
S42,Q48,D,B,43,False
S42,Q49,B,B,55,True
S42,Q50,B,B,35,True
S43,Q1,A,A,44,True
S43,Q2,B,A,36,False
S43,Q3,A,A,60,True
S43,Q4,A,A,59,True
S43,Q5,D,A,37,False
S43,Q6,A,A,54,True
S43,Q7,C,A,32,False
S43,Q8,B,A,28,False
S43,Q9,A,A,60,True
S43,Q10,A,A,48,True
S43,Q11,A,A,59,True
S43,Q12,A,A,40,True
S43,Q13,A,A,23,True
S43,Q14,B,A,31,False
S43,Q15,C,A,37,False
S43,Q16,A,A,48,True
S43,Q17,B,A,25,False
S43,Q18,A,A,51,True
S43,Q19,A,A,46,True
S43,Q20,A,A,51,True
S43,Q21,C,A,22,False
S43,Q22,A,A,29,True
S43,Q23,A,A,45,True
S43,Q24,A,A,50,True
S43,Q25,A,A,36,True
S43,Q26,A,A,20,True
S43,Q27,A,A,35,True
S43,Q28,A,A,48,True
S43,Q29,A,A,22,True
S43,Q30,A,A,26,True
S43,Q31,B,A,50,False
S43,Q32,C,A,40,False
S43,Q33,A,A,22,True
S43,Q34,D,A,53,False
S43,Q35,A,A,50,True
S43,Q36,B,A,43,False
S43,Q37,D,A,33,False
S43,Q38,B,A,60,False
S43,Q39,B,A,30,False
S43,Q40,D,A,27,False
S43,Q41,B,B,35,True
S43,Q42,B,B,22,True
S43,Q43,A,A,50,True
S43,Q44,B,A,43,False
S43,Q45,B,A,30,False
S43,Q46,B,B,59,True
S43,Q47,A,A,60,True
S43,Q48,B,B,42,True
S43,Q49,D,B,54,False
S43,Q50,A,B,51,False
S44,Q1,A,A,55,True
S44,Q2,C,A,48,False
S44,Q3,B,A,44,False
S44,Q4,A,A,28,True
S44,Q5,A,A,22,True
S44,Q6,A,A,48,True
S44,Q7,A,A,54,True
S44,Q8,B,A,56,False
S44,Q9,A,A,42,True
S44,Q10,A,A,49,True
S44,Q11,A,A,58,True
S44,Q12,D,A,30,False
S44,Q13,A,A,29,True
S44,Q14,A,A,36,True
S44,Q15,A,A,49,True
S44,Q16,A,A,60,True
S44,Q17,A,A,31,True
S44,Q18,D,A,43,False
S44,Q19,B,A,40,False
S44,Q20,D,A,54,False
S44,Q21,B,A,53,False
S44,Q22,D,A,29,False
S44,Q23,C,A,46,False
S44,Q24,B,A,26,False
S44,Q25,A,A,24,True
S44,Q26,A,A,28,True
S44,Q27,A,A,22,True
S44,Q28,A,A,51,True
S44,Q29,A,A,22,True
S44,Q30,A,A,44,True
S44,Q31,A,A,53,True
S44,Q32,A,A,57,True
S44,Q33,A,A,43,True
S44,Q34,A,A,24,True
S44,Q35,A,A,33,True
S44,Q36,A,A,25,True
S44,Q37,A,A,60,True
S44,Q38,A,A,55,True
S44,Q39,A,A,46,True
S44,Q40,A,A,23,True
S44,Q41,C,B,53,False
S44,Q42,B,B,24,True
S44,Q43,B,A,33,False
S44,Q44,B,A,26,False
S44,Q45,D,A,44,False
S44,Q46,B,B,53,True
S44,Q47,D,A,60,False
S44,Q48,D,B,55,False
S44,Q49,A,B,60,False
S44,Q50,D,B,49,False
S45,Q1,C,A,26,False
S45,Q2,A,A,31,True
S45,Q3,D,A,41,False
S45,Q4,D,A,58,False
S45,Q5,C,A,40,False
S45,Q6,C,A,43,False
S45,Q7,D,A,47,False
S45,Q8,C,A,58,False
S45,Q9,D,A,33,False
S45,Q10,D,A,36,False
S45,Q11,A,A,48,True
S45,Q12,A,A,45,True
S45,Q13,A,A,22,True
S45,Q14,D,A,21,False
S45,Q15,A,A,39,True
S45,Q16,A,A,34,True
S45,Q17,A,A,40,True
S45,Q18,A,A,37,True
S45,Q19,D,A,55,False
S45,Q20,A,A,56,True
S45,Q21,A,A,22,True
S45,Q22,A,A,29,True
S45,Q23,A,A,43,True
S45,Q24,B,A,34,False
S45,Q25,A,A,39,True
S45,Q26,A,A,45,True
S45,Q27,A,A,33,True
S45,Q28,D,A,40,False
S45,Q29,B,A,51,False
S45,Q30,D,A,56,False
S45,Q31,B,A,58,False
S45,Q32,B,A,56,False
S45,Q33,A,A,23,True
S45,Q34,C,A,42,False
S45,Q35,C,A,46,False
S45,Q36,B,A,34,False
S45,Q37,D,A,20,False
S45,Q38,D,A,44,False
S45,Q39,A,A,53,True
S45,Q40,A,A,54,True
S45,Q41,B,B,40,True
S45,Q42,B,B,34,True
S45,Q43,A,A,45,True
S45,Q44,D,A,56,False
S45,Q45,A,A,34,True
S45,Q46,B,B,45,True
S45,Q47,A,A,41,True
S45,Q48,B,B,56,True
S45,Q49,B,B,55,True
S45,Q50,B,B,25,True
S46,Q1,A,A,47,True
S46,Q2,A,A,28,True
S46,Q3,A,A,50,True
S46,Q4,A,A,51,True
S46,Q5,A,A,56,True
S46,Q6,A,A,59,True
S46,Q7,D,A,35,False
S46,Q8,A,A,37,True
S46,Q9,A,A,40,True
S46,Q10,A,A,56,True
S46,Q11,A,A,46,True
S46,Q12,C,A,32,False
S46,Q13,D,A,21,False
S46,Q14,B,A,42,False
S46,Q15,C,A,59,False
S46,Q16,A,A,22,True
S46,Q17,B,A,32,False
S46,Q18,B,A,25,False
S46,Q19,A,A,23,True
S46,Q20,D,A,29,False
S46,Q21,C,A,20,False
S46,Q22,A,A,27,True
S46,Q23,A,A,50,True
S46,Q24,A,A,33,True
S46,Q25,B,A,33,False
S46,Q26,A,A,36,True
S46,Q27,A,A,59,True
S46,Q28,B,A,21,False
S46,Q29,A,A,53,True
S46,Q30,A,A,30,True
S46,Q31,A,A,32,True
S46,Q32,D,A,37,False
S46,Q33,A,A,20,True
S46,Q34,A,A,37,True
S46,Q35,D,A,43,False
S46,Q36,B,A,38,False
S46,Q37,D,A,44,False
S46,Q38,A,A,44,True
S46,Q39,A,A,26,True
S46,Q40,C,A,58,False
S46,Q41,B,B,31,True
S46,Q42,B,B,49,True
S46,Q43,A,A,21,True
S46,Q44,A,A,53,True
S46,Q45,A,A,51,True
S46,Q46,B,B,30,True
S46,Q47,A,A,42,True
S46,Q48,B,B,39,True
S46,Q49,B,B,52,True
S46,Q50,B,B,23,True
S47,Q1,C,A,21,False
S47,Q2,C,A,34,False
S47,Q3,A,A,45,True
S47,Q4,B,A,44,False
S47,Q5,A,A,59,True
S47,Q6,D,A,34,False
S47,Q7,A,A,56,True
S47,Q8,A,A,39,True
S47,Q9,C,A,48,False
S47,Q10,A,A,33,True
S47,Q11,A,A,57,True
S47,Q12,A,A,32,True
S47,Q13,A,A,39,True
S47,Q14,A,A,53,True
S47,Q15,A,A,47,True
S47,Q16,B,A,56,False
S47,Q17,A,A,40,True
S47,Q18,A,A,54,True
S47,Q19,A,A,27,True
S47,Q20,A,A,29,True
S47,Q21,C,A,46,False
S47,Q22,C,A,48,False
S47,Q23,D,A,37,False
S47,Q24,A,A,32,True
S47,Q25,A,A,31,True
S47,Q26,A,A,59,True
S47,Q27,D,A,56,False
S47,Q28,D,A,34,False
S47,Q29,B,A,42,False
S47,Q30,A,A,50,True
S47,Q31,A,A,58,True
S47,Q32,A,A,43,True
S47,Q33,A,A,44,True
S47,Q34,A,A,28,True
S47,Q35,A,A,34,True
S47,Q36,A,A,20,True
S47,Q37,C,A,34,False
S47,Q38,B,A,33,False
S47,Q39,A,A,48,True
S47,Q40,C,A,40,False
S47,Q41,A,B,47,False
S47,Q42,B,B,22,True
S47,Q43,C,A,40,False
S47,Q44,A,A,56,True
S47,Q45,A,A,53,True
S47,Q46,D,B,22,False
S47,Q47,A,A,48,True
S47,Q48,B,B,22,True
S47,Q49,A,B,53,False
S47,Q50,B,B,22,True
S48,Q1,A,A,53,True
S48,Q2,B,A,32,False
S48,Q3,A,A,45,True
S48,Q4,C,A,49,False
S48,Q5,A,A,38,True
S48,Q6,B,A,53,False
S48,Q7,C,A,48,False
S48,Q8,A,A,52,True
S48,Q9,A,A,57,True
S48,Q10,D,A,54,False
S48,Q11,A,A,46,True
S48,Q12,A,A,21,True
S48,Q13,A,A,57,True
S48,Q14,B,A,49,False
S48,Q15,A,A,40,True
S48,Q16,D,A,30,False
S48,Q17,B,A,25,False
S48,Q18,A,A,48,True
S48,Q19,B,A,53,False
S48,Q20,D,A,52,False
S48,Q21,A,A,30,True
S48,Q22,A,A,44,True
S48,Q23,A,A,30,True
S48,Q24,A,A,56,True
S48,Q25,A,A,29,True
S48,Q26,A,A,29,True
S48,Q27,A,A,23,True
S48,Q28,A,A,39,True
S48,Q29,A,A,48,True
S48,Q30,A,A,31,True
S48,Q31,A,A,28,True
S48,Q32,B,A,59,False
S48,Q33,B,A,49,False
S48,Q34,C,A,54,False
S48,Q35,D,A,51,False
S48,Q36,D,A,50,False
S48,Q37,C,A,25,False
S48,Q38,B,A,35,False
S48,Q39,C,A,59,False
S48,Q40,B,A,23,False
S48,Q41,B,B,23,True
S48,Q42,A,B,29,False
S48,Q43,D,A,56,False
S48,Q44,C,A,41,False
S48,Q45,B,A,26,False
S48,Q46,B,B,31,True
S48,Q47,A,A,38,True
S48,Q48,D,B,58,False
S48,Q49,B,B,55,True
S48,Q50,B,B,49,True
S49,Q1,C,A,22,False
S49,Q2,A,A,39,True
S49,Q3,A,A,44,True
S49,Q4,C,A,55,False
S49,Q5,A,A,50,True
S49,Q6,A,A,37,True
S49,Q7,A,A,46,True
S49,Q8,A,A,33,True
S49,Q9,B,A,56,False
S49,Q10,D,A,53,False
S49,Q11,C,A,58,False
S49,Q12,D,A,38,False
S49,Q13,A,A,40,True
S49,Q14,A,A,56,True
S49,Q15,C,A,28,False
S49,Q16,C,A,53,False
S49,Q17,C,A,51,False
S49,Q18,D,A,34,False
S49,Q19,B,A,20,False
S49,Q20,A,A,49,True
S49,Q21,B,A,33,False
S49,Q22,C,A,46,False
S49,Q23,A,A,42,True
S49,Q24,A,A,60,True
S49,Q25,A,A,60,True
S49,Q26,A,A,38,True
S49,Q27,A,A,24,True
S49,Q28,A,A,52,True
S49,Q29,A,A,20,True
S49,Q30,A,A,41,True
S49,Q31,A,A,56,True
S49,Q32,A,A,21,True
S49,Q33,A,A,32,True
S49,Q34,A,A,41,True
S49,Q35,A,A,50,True
S49,Q36,A,A,22,True
S49,Q37,A,A,50,True
S49,Q38,A,A,49,True
S49,Q39,A,A,54,True
S49,Q40,A,A,49,True
S49,Q41,C,B,23,False
S49,Q42,C,B,56,False
S49,Q43,C,A,55,False
S49,Q44,B,A,56,False
S49,Q45,C,A,24,False
S49,Q46,C,B,21,False
S49,Q47,C,A,60,False
S49,Q48,A,B,56,False
S49,Q49,A,B,58,False
S49,Q50,B,B,39,True
S50,Q1,C,A,22,False
S50,Q2,B,A,51,False
S50,Q3,C,A,48,False
S50,Q4,C,A,33,False
S50,Q5,B,A,27,False
S50,Q6,B,A,32,False
S50,Q7,C,A,52,False
S50,Q8,A,A,50,True
S50,Q9,B,A,32,False
S50,Q10,C,A,53,False
S50,Q11,A,A,40,True
S50,Q12,A,A,26,True
S50,Q13,D,A,28,False
S50,Q14,A,A,22,True
S50,Q15,A,A,53,True
S50,Q16,A,A,39,True
S50,Q17,D,A,58,False
S50,Q18,C,A,49,False
S50,Q19,B,A,53,False
S50,Q20,D,A,39,False
S50,Q21,A,A,39,True
S50,Q22,B,A,40,False
S50,Q23,A,A,38,True
S50,Q24,A,A,40,True
S50,Q25,D,A,27,False
S50,Q26,A,A,30,True
S50,Q27,A,A,20,True
S50,Q28,D,A,52,False
S50,Q29,A,A,54,True
S50,Q30,A,A,40,True
S50,Q31,A,A,38,True
S50,Q32,A,A,30,True
S50,Q33,A,A,59,True
S50,Q34,D,A,48,False
S50,Q35,A,A,21,True
S50,Q36,A,A,23,True
S50,Q37,A,A,23,True
S50,Q38,A,A,45,True
S50,Q39,A,A,58,True
S50,Q40,D,A,48,False
S50,Q41,B,B,39,True
S50,Q42,B,B,32,True
S50,Q43,A,A,54,True
S50,Q44,A,A,49,True
S50,Q45,A,A,25,True
S50,Q46,B,B,49,True
S50,Q47,A,A,39,True
S50,Q48,B,B,49,True
S50,Q49,B,B,34,True
S50,Q50,B,B,59,True
